first_date,days_since,active_users
2020-06-01,6,3
2020-06-01,7,4
2020-06-01,8,1
2020-06-01,9,2
2020-06-01,11,3
2020-06-01,12,4
2020-06-01,13,2
2020-06-01,14,4
2020-06-01,15,1
2020-06-01,16,1
2020-06-01,17,2
2020-06-01,18,2
2020-06-01,19,1
2020-06-01,20,4
2020-06-01,21,1
2020-06-01,22,2
2020-06-01,23,2
2020-06-01,25,4
2020-06-01,28,1
2020-06-01,29,3
2020-06-01,30,3
2020-06-01,31,4
2020-06-01,32,3
2020-06-01,33,3
2020-06-01,35,1
2020-06-01,36,1
2020-06-01,37,1
2020-06-01,38,1
2020-06-01,39,2
2020-06-01,41,2
2020-06-01,42,1
2020-06-01,43,1
2020-06-01,44,2
2020-06-01,45,2
2020-06-01,46,1
2020-06-01,47,2
2020-06-01,48,2
2020-06-01,51,1
2020-06-01,52,1
2020-06-01,53,1
2020-06-01,54,1
2020-06-01,55,3
2020-06-01,56,3
2020-06-01,57,1
2020-06-01,59,1
2020-06-01,61,3
2020-06-01,62,1
2020-06-01,63,4
2020-06-01,64,1
2020-06-01,65,3
2020-06-01,68,1
2020-06-01,69,1
2020-06-01,70,3
2020-06-01,71,1
2020-06-01,72,2
2020-06-01,73,1
2020-06-01,74,2
2020-06-01,75,1
2020-06-01,76,1
2020-06-01,77,2
2020-06-01,78,1
2020-06-01,79,2
2020-06-01,80,4
2020-06-01,81,1
2020-06-01,83,1
2020-06-01,84,6
2020-06-01,85,2
2020-06-01,86,2
2020-06-01,89,2
2020-06-01,91,2
2020-06-01,92,2
2020-06-01,93,3
2020-06-01,94,3
2020-06-01,95,3
2020-06-01,96,1
2020-06-01,97,3
2020-06-01,98,2
2020-06-01,99,3
2020-06-01,100,3
2020-06-01,101,3
2020-06-01,102,3
2020-06-01,103,3
2020-06-01,104,1
2020-06-01,105,7
2020-06-01,106,3
2020-06-01,107,4
2020-06-01,108,2
2020-06-01,109,4
2020-06-01,110,2
2020-06-01,111,1
2020-06-01,112,3
2020-06-01,113,3
2020-06-01,114,4
2020-06-01,115,2
2020-06-01,116,1
2020-06-01,117,1
2020-06-01,119,2
2020-06-01,120,2
2020-06-01,121,2
2020-06-01,124,1
2020-06-01,125,2
2020-06-01,126,1
2020-06-01,127,1
2020-06-01,128,1
2020-06-01,129,2
2020-06-01,130,1
2020-06-01,131,1
2020-06-01,132,2
2020-06-01,133,2
2020-06-01,134,1
2020-06-01,136,3
2020-06-01,137,1
2020-06-01,138,4
2020-06-01,141,1
2020-06-01,143,2
2020-06-01,144,2
2020-06-01,146,3
2020-06-01,149,1
2020-06-01,151,3
2020-06-01,155,2
2020-06-01,158,2
2020-06-01,159,4
2020-06-01,165,3
2020-06-01,166,2
2020-06-01,168,2
2020-06-01,169,2
2020-06-01,170,1
2020-06-01,171,3
2020-06-01,172,1
2020-06-02,0,496
2020-06-02,1,7
2020-06-02,2,7
2020-06-02,3,2
2020-06-02,4,4
2020-06-02,5,2
2020-06-02,6,6
2020-06-02,8,3
2020-06-02,9,3
2020-06-02,10,2
2020-06-02,11,3
2020-06-02,12,5
2020-06-02,13,4
2020-06-02,14,4
2020-06-02,15,2
2020-06-02,16,5
2020-06-02,17,4
2020-06-02,18,2
2020-06-02,19,3
2020-06-02,20,4
2020-06-02,21,1
2020-06-02,22,4
2020-06-02,23,2
2020-06-02,24,2
2020-06-02,25,1
2020-06-02,26,1
2020-06-02,27,4
2020-06-02,28,2
2020-06-02,29,6
2020-06-02,30,1
2020-06-02,31,1
2020-06-02,32,5
2020-06-02,33,1
2020-06-02,34,1
2020-06-02,36,2
2020-06-02,38,2
2020-06-02,40,1
2020-06-02,41,1
2020-06-02,42,1
2020-06-02,43,2
2020-06-02,46,3
2020-06-02,47,2
2020-06-02,48,1
2020-06-02,50,2
2020-06-02,51,1
2020-06-02,53,1
2020-06-02,54,3
2020-06-02,55,2
2020-06-02,56,1
2020-06-02,57,3
2020-06-02,60,1
2020-06-02,61,1
2020-06-02,63,3
2020-06-02,64,1
2020-06-02,65,2
2020-06-02,66,1
2020-06-02,67,1
2020-06-02,68,2
2020-06-02,69,3
2020-06-02,70,4
2020-06-02,72,1
2020-06-02,73,2
2020-06-02,74,1
2020-06-02,75,1
2020-06-02,76,1
2020-06-02,77,2
2020-06-02,78,5
2020-06-02,79,1
2020-06-02,80,2
2020-06-02,81,2
2020-06-02,82,1
2020-06-02,83,1
2020-06-02,84,3
2020-06-02,86,1
2020-06-02,87,2
2020-06-02,88,2
2020-06-02,89,1
2020-06-02,90,2
2020-06-02,92,3
2020-06-02,93,2
2020-06-02,94,3
2020-06-02,95,1
2020-06-02,96,1
2020-06-02,97,2
2020-06-02,98,6
2020-06-02,99,1
2020-06-02,101,2
2020-06-02,103,2
2020-06-02,104,4
2020-06-02,105,1
2020-06-02,106,1
2020-06-02,107,1
2020-06-02,109,1
2020-06-02,114,3
2020-06-02,115,5
2020-06-02,116,1
2020-06-02,117,1
2020-06-02,118,3
2020-06-02,120,1
2020-06-02,122,1
2020-06-02,125,2
2020-06-02,127,1
2020-06-02,128,2
2020-06-02,132,3
2020-06-02,133,1
2020-06-02,134,3
2020-06-02,137,1
2020-06-02,139,3
2020-06-02,142,1
2020-06-02,143,1
2020-06-02,144,1
2020-06-02,145,1
2020-06-02,147,1
2020-06-02,148,1
2020-06-02,150,2
2020-06-02,154,1
2020-06-02,155,1
2020-06-02,156,1
2020-06-02,157,1
2020-06-02,158,3
2020-06-02,160,1
2020-06-02,163,3
2020-06-02,165,2
2020-06-02,169,2
2020-06-02,171,1
2020-06-03,0,579
2020-06-03,1,19
2020-06-03,2,6
2020-06-03,3,2
2020-06-03,4,8
2020-06-03,5,3
2020-06-03,6,8
2020-06-03,7,2
2020-06-03,8,4
2020-06-03,9,5
2020-06-03,10,1
2020-06-03,11,2
2020-06-03,12,5
2020-06-03,13,1
2020-06-03,14,4
2020-06-03,15,3
2020-06-03,16,5
2020-06-03,17,2
2020-06-03,18,3
2020-06-03,19,3
2020-06-03,20,3
2020-06-03,21,3
2020-06-03,22,1
2020-06-03,23,2
2020-06-03,24,2
2020-06-03,25,1
2020-06-03,26,6
2020-06-03,27,3
2020-06-03,28,4
2020-06-03,29,2
2020-06-03,30,6
2020-06-03,31,7
2020-06-03,32,2
2020-06-03,33,4
2020-06-03,34,2
2020-06-03,35,4
2020-06-03,36,3
2020-06-03,37,2
2020-06-03,39,1
2020-06-03,40,2
2020-06-03,41,2
2020-06-03,42,1
2020-06-03,43,1
2020-06-03,44,4
2020-06-03,45,8
2020-06-03,46,4
2020-06-03,47,3
2020-06-03,48,2
2020-06-03,49,5
2020-06-03,50,2
2020-06-03,51,4
2020-06-03,52,1
2020-06-03,53,3
2020-06-03,54,5
2020-06-03,55,1
2020-06-03,56,3
2020-06-03,57,2
2020-06-03,58,2
2020-06-03,59,2
2020-06-03,60,3
2020-06-03,61,3
2020-06-03,62,5
2020-06-03,63,4
2020-06-03,64,3
2020-06-03,65,2
2020-06-03,66,4
2020-06-03,67,3
2020-06-03,68,1
2020-06-03,70,2
2020-06-03,71,4
2020-06-03,72,3
2020-06-03,73,3
2020-06-03,74,1
2020-06-03,75,3
2020-06-03,76,2
2020-06-03,77,2
2020-06-03,78,2
2020-06-03,79,1
2020-06-03,82,7
2020-06-03,83,2
2020-06-03,84,2
2020-06-03,85,6
2020-06-03,86,4
2020-06-03,87,3
2020-06-03,88,1
2020-06-03,89,5
2020-06-03,90,4
2020-06-03,91,3
2020-06-03,92,2
2020-06-03,93,4
2020-06-03,96,3
2020-06-03,97,5
2020-06-03,98,3
2020-06-03,99,2
2020-06-03,100,4
2020-06-03,103,4
2020-06-03,104,2
2020-06-03,105,3
2020-06-03,106,7
2020-06-03,107,3
2020-06-03,108,1
2020-06-03,109,3
2020-06-03,110,4
2020-06-03,111,3
2020-06-03,112,2
2020-06-03,113,2
2020-06-03,114,1
2020-06-03,115,4
2020-06-03,116,2
2020-06-03,117,5
2020-06-03,118,1
2020-06-03,119,1
2020-06-03,120,1
2020-06-03,121,3
2020-06-03,122,1
2020-06-03,123,2
2020-06-03,124,1
2020-06-03,125,1
2020-06-03,129,1
2020-06-03,130,2
2020-06-03,132,1
2020-06-03,133,1
2020-06-03,134,1
2020-06-03,135,2
2020-06-03,136,5
2020-06-03,137,2
2020-06-03,139,1
2020-06-03,143,1
2020-06-03,147,3
2020-06-03,149,1
2020-06-03,152,1
2020-06-03,153,1
2020-06-03,154,1
2020-06-03,155,1
2020-06-03,156,1
2020-06-03,157,3
2020-06-03,158,1
2020-06-03,160,1
2020-06-03,161,2
2020-06-03,162,1
2020-06-03,163,1
2020-06-03,165,3
2020-06-03,166,2
2020-06-03,168,1
2020-06-03,169,2
2020-06-04,0,556
2020-06-04,1,8
2020-06-04,2,13
2020-06-04,3,5
2020-06-04,4,7
2020-06-04,5,5
2020-06-04,6,1
2020-06-04,7,3
2020-06-04,8,3
2020-06-04,9,3
2020-06-04,10,4
2020-06-04,11,1
2020-06-04,12,2
2020-06-04,13,4
2020-06-04,14,7
2020-06-04,15,3
2020-06-04,17,5
2020-06-04,18,3
2020-06-04,19,5
2020-06-04,20,3
2020-06-04,21,3
2020-06-04,22,1
2020-06-04,23,1
2020-06-04,25,3
2020-06-04,26,5
2020-06-04,28,4
2020-06-04,29,3
2020-06-04,30,3
2020-06-04,31,2
2020-06-04,32,3
2020-06-04,33,2
2020-06-04,34,3
2020-06-04,35,1
2020-06-04,36,3
2020-06-04,37,3
2020-06-04,39,2
2020-06-04,40,1
2020-06-04,41,2
2020-06-04,42,4
2020-06-04,43,1
2020-06-04,44,6
2020-06-04,45,5
2020-06-04,46,2
2020-06-04,47,3
2020-06-04,48,2
2020-06-04,50,2
2020-06-04,51,2
2020-06-04,53,5
2020-06-04,54,2
2020-06-04,55,2
2020-06-04,56,3
2020-06-04,57,1
2020-06-04,59,1
2020-06-04,60,4
2020-06-04,61,6
2020-06-04,63,3
2020-06-04,64,6
2020-06-04,65,4
2020-06-04,66,2
2020-06-04,67,1
2020-06-04,68,2
2020-06-04,70,3
2020-06-04,71,3
2020-06-04,72,4
2020-06-04,73,3
2020-06-04,74,7
2020-06-04,75,2
2020-06-04,76,4
2020-06-04,77,2
2020-06-04,78,4
2020-06-04,80,3
2020-06-04,81,5
2020-06-04,82,7
2020-06-04,83,2
2020-06-04,84,6
2020-06-04,85,6
2020-06-04,87,1
2020-06-04,88,4
2020-06-04,89,6
2020-06-04,90,5
2020-06-04,91,2
2020-06-04,92,1
2020-06-04,93,2
2020-06-04,94,2
2020-06-04,95,6
2020-06-04,96,3
2020-06-04,97,3
2020-06-04,98,2
2020-06-04,99,3
2020-06-04,100,2
2020-06-04,101,1
2020-06-04,102,3
2020-06-04,103,6
2020-06-04,104,5
2020-06-04,105,1
2020-06-04,106,5
2020-06-04,108,2
2020-06-04,109,1
2020-06-04,110,2
2020-06-04,111,2
2020-06-04,112,4
2020-06-04,113,2
2020-06-04,115,3
2020-06-04,116,1
2020-06-04,117,1
2020-06-04,118,2
2020-06-04,119,3
2020-06-04,120,1
2020-06-04,121,1
2020-06-04,122,3
2020-06-04,123,3
2020-06-04,125,1
2020-06-04,126,3
2020-06-04,127,2
2020-06-04,129,2
2020-06-04,130,2
2020-06-04,131,1
2020-06-04,132,3
2020-06-04,133,1
2020-06-04,135,1
2020-06-04,136,1
2020-06-04,139,1
2020-06-04,140,5
2020-06-04,141,1
2020-06-04,142,1
2020-06-04,143,1
2020-06-04,144,1
2020-06-04,146,1
2020-06-04,148,2
2020-06-04,149,1
2020-06-04,150,1
2020-06-04,152,1
2020-06-04,153,1
2020-06-04,155,2
2020-06-04,156,2
2020-06-04,157,1
2020-06-04,158,1
2020-06-04,160,1
2020-06-04,161,1
2020-06-04,162,1
2020-06-04,163,2
2020-06-04,164,1
2020-06-04,165,2
2020-06-04,166,2
2020-06-04,167,2
2020-06-04,168,1
2020-06-04,169,1
2020-06-05,0,513
2020-06-05,1,13
2020-06-05,2,6
2020-06-05,3,4
2020-06-05,4,2
2020-06-05,5,1
2020-06-05,6,1
2020-06-05,7,2
2020-06-05,8,2
2020-06-05,9,2
2020-06-05,10,1
2020-06-05,11,1
2020-06-05,12,4
2020-06-05,13,1
2020-06-05,14,3
2020-06-05,15,3
2020-06-05,16,4
2020-06-05,17,2
2020-06-05,18,3
2020-06-05,19,2
2020-06-05,20,3
2020-06-05,21,5
2020-06-05,23,1
2020-06-05,24,7
2020-06-05,25,1
2020-06-05,26,3
2020-06-05,27,6
2020-06-05,28,3
2020-06-05,29,4
2020-06-05,30,3
2020-06-05,32,3
2020-06-05,33,2
2020-06-05,34,4
2020-06-05,35,2
2020-06-05,37,3
2020-06-05,38,2
2020-06-05,39,3
2020-06-05,40,1
2020-06-05,41,1
2020-06-05,42,3
2020-06-05,43,2
2020-06-05,44,2
2020-06-05,46,1
2020-06-05,47,4
2020-06-05,49,4
2020-06-05,50,2
2020-06-05,51,3
2020-06-05,52,3
2020-06-05,53,4
2020-06-05,54,4
2020-06-05,55,2
2020-06-05,56,1
2020-06-05,57,2
2020-06-05,58,3
2020-06-05,59,1
2020-06-05,61,3
2020-06-05,62,1
2020-06-05,63,1
2020-06-05,64,6
2020-06-05,65,1
2020-06-05,66,3
2020-06-05,67,1
2020-06-05,68,1
2020-06-05,69,1
2020-06-05,70,1
2020-06-05,71,1
2020-06-05,72,3
2020-06-05,73,3
2020-06-05,74,4
2020-06-05,75,4
2020-06-05,76,2
2020-06-05,77,4
2020-06-05,79,1
2020-06-05,80,6
2020-06-05,81,5
2020-06-05,82,2
2020-06-05,83,1
2020-06-05,84,5
2020-06-05,85,2
2020-06-05,86,2
2020-06-05,87,2
2020-06-05,89,3
2020-06-05,90,5
2020-06-05,91,2
2020-06-05,92,3
2020-06-05,94,5
2020-06-05,95,1
2020-06-05,96,1
2020-06-05,97,4
2020-06-05,98,5
2020-06-05,99,2
2020-06-05,100,1
2020-06-05,101,6
2020-06-05,102,2
2020-06-05,103,4
2020-06-05,105,4
2020-06-05,106,1
2020-06-05,108,3
2020-06-05,110,2
2020-06-05,112,1
2020-06-05,114,1
2020-06-05,116,1
2020-06-05,117,3
2020-06-05,119,1
2020-06-05,122,1
2020-06-05,123,1
2020-06-05,126,1
2020-06-05,127,3
2020-06-05,131,1
2020-06-05,133,1
2020-06-05,134,1
2020-06-05,139,3
2020-06-05,140,1
2020-06-05,141,1
2020-06-05,142,1
2020-06-05,143,1
2020-06-05,145,2
2020-06-05,146,1
2020-06-05,149,1
2020-06-05,150,2
2020-06-05,151,2
2020-06-05,155,3
2020-06-05,156,1
2020-06-05,157,1
2020-06-05,158,2
2020-06-05,159,4
2020-06-05,161,1
2020-06-05,162,1
2020-06-05,163,3
2020-06-05,164,1
2020-06-05,165,1
2020-06-05,166,5
2020-06-06,0,678
2020-06-06,1,17
2020-06-06,2,9
2020-06-06,3,6
2020-06-06,4,4
2020-06-06,5,7
2020-06-06,6,1
2020-06-06,7,6
2020-06-06,8,4
2020-06-06,9,3
2020-06-06,10,2
2020-06-06,11,2
2020-06-06,12,1
2020-06-06,14,1
2020-06-06,15,3
2020-06-06,16,3
2020-06-06,17,3
2020-06-06,18,5
2020-06-06,19,4
2020-06-06,20,4
2020-06-06,22,1
2020-06-06,23,1
2020-06-06,24,3
2020-06-06,25,4
2020-06-06,26,4
2020-06-06,27,8
2020-06-06,28,5
2020-06-06,29,1
2020-06-06,30,1
2020-06-06,31,1
2020-06-06,32,1
2020-06-06,33,1
2020-06-06,34,4
2020-06-06,37,3
2020-06-06,38,2
2020-06-06,39,4
2020-06-06,40,2
2020-06-06,41,3
2020-06-06,42,7
2020-06-06,43,4
2020-06-06,47,2
2020-06-06,48,2
2020-06-06,51,1
2020-06-06,52,2
2020-06-06,53,3
2020-06-06,54,2
2020-06-06,55,4
2020-06-06,56,1
2020-06-06,57,3
2020-06-06,58,2
2020-06-06,59,2
2020-06-06,60,2
2020-06-06,61,5
2020-06-06,62,1
2020-06-06,63,4
2020-06-06,64,3
2020-06-06,65,3
2020-06-06,66,1
2020-06-06,67,2
2020-06-06,68,4
2020-06-06,69,2
2020-06-06,70,3
2020-06-06,71,2
2020-06-06,72,5
2020-06-06,73,4
2020-06-06,74,3
2020-06-06,75,5
2020-06-06,76,3
2020-06-06,78,3
2020-06-06,79,4
2020-06-06,80,8
2020-06-06,81,3
2020-06-06,82,3
2020-06-06,83,7
2020-06-06,84,2
2020-06-06,85,2
2020-06-06,86,3
2020-06-06,87,2
2020-06-06,88,4
2020-06-06,89,4
2020-06-06,90,3
2020-06-06,91,2
2020-06-06,93,5
2020-06-06,94,6
2020-06-06,95,1
2020-06-06,96,2
2020-06-06,97,5
2020-06-06,98,1
2020-06-06,99,1
2020-06-06,100,4
2020-06-06,101,3
2020-06-06,102,1
2020-06-06,103,3
2020-06-06,104,2
2020-06-06,105,1
2020-06-06,106,2
2020-06-06,107,2
2020-06-06,108,2
2020-06-06,109,1
2020-06-06,110,4
2020-06-06,111,4
2020-06-06,112,1
2020-06-06,113,2
2020-06-06,114,1
2020-06-06,115,5
2020-06-06,116,5
2020-06-06,117,1
2020-06-06,119,3
2020-06-06,121,3
2020-06-06,122,1
2020-06-06,123,1
2020-06-06,124,2
2020-06-06,125,1
2020-06-06,127,4
2020-06-06,128,1
2020-06-06,129,1
2020-06-06,130,1
2020-06-06,131,1
2020-06-06,132,3
2020-06-06,134,2
2020-06-06,135,1
2020-06-06,136,2
2020-06-06,137,1
2020-06-06,138,1
2020-06-06,139,2
2020-06-06,143,2
2020-06-06,144,1
2020-06-06,147,1
2020-06-06,148,3
2020-06-06,150,2
2020-06-06,151,1
2020-06-06,153,1
2020-06-06,154,3
2020-06-06,156,2
2020-06-06,157,1
2020-06-06,159,1
2020-06-06,160,1
2020-06-06,162,2
2020-06-06,164,2
2020-06-06,165,3
2020-06-06,166,3
2020-06-07,0,672
2020-06-07,1,8
2020-06-07,2,13
2020-06-07,3,5
2020-06-07,4,3
2020-06-07,5,1
2020-06-07,6,2
2020-06-07,7,9
2020-06-07,8,6
2020-06-07,9,2
2020-06-07,10,2
2020-06-07,11,1
2020-06-07,12,5
2020-06-07,13,3
2020-06-07,14,3
2020-06-07,15,3
2020-06-07,16,4
2020-06-07,17,5
2020-06-07,18,3
2020-06-07,19,7
2020-06-07,20,2
2020-06-07,21,1
2020-06-07,22,2
2020-06-07,23,1
2020-06-07,24,3
2020-06-07,25,4
2020-06-07,26,9
2020-06-07,27,5
2020-06-07,29,1
2020-06-07,30,1
2020-06-07,32,1
2020-06-07,33,3
2020-06-07,34,2
2020-06-07,35,6
2020-06-07,36,1
2020-06-07,37,6
2020-06-07,38,7
2020-06-07,39,3
2020-06-07,40,2
2020-06-07,41,5
2020-06-07,42,5
2020-06-07,43,4
2020-06-07,44,2
2020-06-07,45,2
2020-06-07,46,3
2020-06-07,47,2
2020-06-07,48,1
2020-06-07,49,1
2020-06-07,50,1
2020-06-07,51,1
2020-06-07,52,2
2020-06-07,53,2
2020-06-07,54,2
2020-06-07,55,3
2020-06-07,56,4
2020-06-07,57,1
2020-06-07,58,2
2020-06-07,59,2
2020-06-07,60,4
2020-06-07,61,4
2020-06-07,62,3
2020-06-07,63,2
2020-06-07,64,1
2020-06-07,65,4
2020-06-07,66,2
2020-06-07,67,5
2020-06-07,68,5
2020-06-07,69,1
2020-06-07,70,3
2020-06-07,71,7
2020-06-07,72,4
2020-06-07,73,4
2020-06-07,74,6
2020-06-07,75,5
2020-06-07,76,2
2020-06-07,77,2
2020-06-07,78,4
2020-06-07,79,9
2020-06-07,80,3
2020-06-07,81,3
2020-06-07,82,7
2020-06-07,83,2
2020-06-07,84,2
2020-06-07,85,1
2020-06-07,86,3
2020-06-07,87,8
2020-06-07,88,3
2020-06-07,89,3
2020-06-07,90,3
2020-06-07,91,1
2020-06-07,92,3
2020-06-07,93,5
2020-06-07,94,7
2020-06-07,95,3
2020-06-07,96,2
2020-06-07,97,1
2020-06-07,98,1
2020-06-07,99,4
2020-06-07,100,4
2020-06-07,101,6
2020-06-07,102,4
2020-06-07,103,4
2020-06-07,104,1
2020-06-07,105,2
2020-06-07,106,6
2020-06-07,107,5
2020-06-07,108,2
2020-06-07,109,5
2020-06-07,110,2
2020-06-07,111,2
2020-06-07,113,6
2020-06-07,114,3
2020-06-07,115,2
2020-06-07,116,2
2020-06-07,117,5
2020-06-07,118,4
2020-06-07,119,1
2020-06-07,120,4
2020-06-07,122,1
2020-06-07,123,3
2020-06-07,124,1
2020-06-07,125,1
2020-06-07,126,1
2020-06-07,127,1
2020-06-07,128,2
2020-06-07,129,1
2020-06-07,130,3
2020-06-07,131,3
2020-06-07,133,1
2020-06-07,134,1
2020-06-07,135,1
2020-06-07,136,2
2020-06-07,137,5
2020-06-07,138,1
2020-06-07,139,3
2020-06-07,140,1
2020-06-07,143,1
2020-06-07,147,4
2020-06-07,149,1
2020-06-07,153,6
2020-06-07,154,1
2020-06-07,155,2
2020-06-07,157,3
2020-06-07,159,1
2020-06-07,160,3
2020-06-07,164,1
2020-06-07,165,2
2020-06-07,166,2
2020-06-07,167,1
2020-06-08,0,503
2020-06-08,1,12
2020-06-08,2,3
2020-06-08,3,4
2020-06-08,4,4
2020-06-08,5,2
2020-06-08,6,6
2020-06-08,7,4
2020-06-08,8,2
2020-06-08,9,4
2020-06-08,10,2
2020-06-08,11,3
2020-06-08,13,2
2020-06-08,14,1
2020-06-08,15,4
2020-06-08,16,2
2020-06-08,17,1
2020-06-08,21,1
2020-06-08,23,4
2020-06-08,24,5
2020-06-08,25,5
2020-06-08,26,3
2020-06-08,27,1
2020-06-08,29,2
2020-06-08,30,3
2020-06-08,31,1
2020-06-08,32,2
2020-06-08,33,2
2020-06-08,34,1
2020-06-08,35,3
2020-06-08,36,2
2020-06-08,37,2
2020-06-08,38,3
2020-06-08,40,5
2020-06-08,41,2
2020-06-08,42,1
2020-06-08,43,4
2020-06-08,44,2
2020-06-08,45,3
2020-06-08,46,3
2020-06-08,47,3
2020-06-08,48,1
2020-06-08,49,7
2020-06-08,50,4
2020-06-08,51,3
2020-06-08,52,1
2020-06-08,53,3
2020-06-08,54,3
2020-06-08,56,3
2020-06-08,57,5
2020-06-08,58,4
2020-06-08,59,1
2020-06-08,60,2
2020-06-08,61,3
2020-06-08,62,1
2020-06-08,63,3
2020-06-08,64,2
2020-06-08,65,2
2020-06-08,66,2
2020-06-08,67,2
2020-06-08,68,1
2020-06-08,69,1
2020-06-08,70,3
2020-06-08,72,4
2020-06-08,73,1
2020-06-08,75,1
2020-06-08,76,2
2020-06-08,77,4
2020-06-08,78,5
2020-06-08,79,1
2020-06-08,80,2
2020-06-08,81,1
2020-06-08,82,1
2020-06-08,85,3
2020-06-08,86,4
2020-06-08,87,3
2020-06-08,88,1
2020-06-08,92,2
2020-06-08,93,5
2020-06-08,94,3
2020-06-08,95,7
2020-06-08,96,1
2020-06-08,97,1
2020-06-08,99,3
2020-06-08,100,1
2020-06-08,101,1
2020-06-08,103,1
2020-06-08,105,4
2020-06-08,107,1
2020-06-08,108,1
2020-06-08,109,1
2020-06-08,110,3
2020-06-08,112,2
2020-06-08,113,6
2020-06-08,114,4
2020-06-08,115,1
2020-06-08,116,3
2020-06-08,117,2
2020-06-08,118,1
2020-06-08,119,1
2020-06-08,120,1
2020-06-08,122,1
2020-06-08,124,1
2020-06-08,126,2
2020-06-08,127,2
2020-06-08,130,2
2020-06-08,131,1
2020-06-08,132,1
2020-06-08,135,1
2020-06-08,136,1
2020-06-08,139,1
2020-06-08,141,1
2020-06-08,142,1
2020-06-08,148,1
2020-06-08,152,4
2020-06-08,153,1
2020-06-08,154,1
2020-06-08,156,1
2020-06-08,157,2
2020-06-08,159,2
2020-06-08,160,3
2020-06-08,161,1
2020-06-08,163,3
2020-06-08,164,4
2020-06-09,0,479
2020-06-09,1,9
2020-06-09,2,3
2020-06-09,3,7
2020-06-09,4,3
2020-06-09,5,4
2020-06-09,7,2
2020-06-09,8,2
2020-06-09,9,2
2020-06-09,10,1
2020-06-09,11,3
2020-06-09,13,2
2020-06-09,14,1
2020-06-09,15,2
2020-06-09,16,5
2020-06-09,17,3
2020-06-09,18,1
2020-06-09,19,1
2020-06-09,20,4
2020-06-09,21,1
2020-06-09,22,3
2020-06-09,23,5
2020-06-09,24,6
2020-06-09,27,1
2020-06-09,28,1
2020-06-09,29,1
2020-06-09,30,2
2020-06-09,32,2
2020-06-09,35,1
2020-06-09,36,2
2020-06-09,37,1
2020-06-09,38,7
2020-06-09,40,1
2020-06-09,41,1
2020-06-09,42,2
2020-06-09,45,1
2020-06-09,46,1
2020-06-09,47,1
2020-06-09,48,3
2020-06-09,50,1
2020-06-09,51,1
2020-06-09,52,1
2020-06-09,53,1
2020-06-09,55,2
2020-06-09,56,3
2020-06-09,57,1
2020-06-09,59,3
2020-06-09,60,3
2020-06-09,61,1
2020-06-09,62,2
2020-06-09,63,5
2020-06-09,64,3
2020-06-09,65,1
2020-06-09,67,2
2020-06-09,68,3
2020-06-09,69,2
2020-06-09,70,5
2020-06-09,71,5
2020-06-09,72,3
2020-06-09,73,1
2020-06-09,76,3
2020-06-09,77,2
2020-06-09,78,1
2020-06-09,79,5
2020-06-09,80,4
2020-06-09,81,3
2020-06-09,82,1
2020-06-09,84,3
2020-06-09,85,1
2020-06-09,86,3
2020-06-09,87,1
2020-06-09,88,2
2020-06-09,90,1
2020-06-09,91,4
2020-06-09,92,4
2020-06-09,93,5
2020-06-09,94,2
2020-06-09,95,3
2020-06-09,97,3
2020-06-09,98,1
2020-06-09,99,2
2020-06-09,100,2
2020-06-09,102,3
2020-06-09,104,2
2020-06-09,105,1
2020-06-09,106,1
2020-06-09,110,1
2020-06-09,111,3
2020-06-09,112,6
2020-06-09,113,5
2020-06-09,116,3
2020-06-09,118,3
2020-06-09,120,1
2020-06-09,121,1
2020-06-09,122,1
2020-06-09,123,1
2020-06-09,125,2
2020-06-09,127,1
2020-06-09,130,2
2020-06-09,135,1
2020-06-09,140,3
2020-06-09,146,1
2020-06-09,147,1
2020-06-09,151,2
2020-06-09,156,2
2020-06-09,163,1
2020-06-09,164,1
2020-06-10,0,560
2020-06-10,1,16
2020-06-10,2,9
2020-06-10,3,7
2020-06-10,4,3
2020-06-10,5,5
2020-06-10,6,8
2020-06-10,7,5
2020-06-10,8,2
2020-06-10,9,3
2020-06-10,11,1
2020-06-10,12,5
2020-06-10,14,4
2020-06-10,15,6
2020-06-10,16,3
2020-06-10,17,3
2020-06-10,18,1
2020-06-10,19,4
2020-06-10,20,3
2020-06-10,23,3
2020-06-10,24,6
2020-06-10,25,2
2020-06-10,26,3
2020-06-10,27,1
2020-06-10,28,2
2020-06-10,29,1
2020-06-10,30,4
2020-06-10,31,1
2020-06-10,32,2
2020-06-10,33,3
2020-06-10,34,1
2020-06-10,35,2
2020-06-10,36,2
2020-06-10,38,5
2020-06-10,40,1
2020-06-10,41,1
2020-06-10,43,2
2020-06-10,44,1
2020-06-10,45,1
2020-06-10,46,3
2020-06-10,47,2
2020-06-10,48,2
2020-06-10,49,3
2020-06-10,50,3
2020-06-10,51,1
2020-06-10,53,2
2020-06-10,54,1
2020-06-10,56,2
2020-06-10,57,2
2020-06-10,58,1
2020-06-10,59,2
2020-06-10,61,2
2020-06-10,62,1
2020-06-10,63,3
2020-06-10,65,1
2020-06-10,66,2
2020-06-10,67,3
2020-06-10,68,7
2020-06-10,69,4
2020-06-10,70,2
2020-06-10,71,2
2020-06-10,72,2
2020-06-10,73,2
2020-06-10,74,1
2020-06-10,75,3
2020-06-10,76,2
2020-06-10,77,3
2020-06-10,78,4
2020-06-10,79,3
2020-06-10,80,1
2020-06-10,81,1
2020-06-10,82,1
